"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1982",136950,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1983",119565,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1984",111859,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1985",119751,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1986",128672,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1987",138191,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1988",147318,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1989",157870,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1990",174407,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1991",182850,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1992",193769,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1993",198433,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1994",205172,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1995",211541,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1996",219150,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1990",262032,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1991",287174,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1992",319264,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1993",370070,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1994",422030,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1995",460310,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1996",490879,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1997",554140,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1998",594281,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","1999",619924,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2000",665742,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2001",720708,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2002",780580,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2003",769560,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2004",874840,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2005",929208,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2006",1013085,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2007",1150677,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2008",1247611,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2009",1351144,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2010",1502081,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2011",1676025,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2012",1846755,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2013",1125090,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2014",1099680,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHN","P1Y","6","2015",1074270,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1985",66442,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1986",68111,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1987",69086,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1988",70944,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1989",72418,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1990",73271,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1991",74744,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1992",73372,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1993",71417,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1994",68358,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1995",69586,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1996",70774,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1997",71406,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1998",72540,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","1999",73531,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2000",74984,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2001",75494,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2002",76369,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2003",77001,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2004",77740,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2005",77844,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2006",78394,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2007",79261,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2008",80689,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2009",82459,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2010",83775,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2011",84889,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2012",86651,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2013",88255,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2014",89674,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CHE","P1Y","6","2015",91046,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2003",67360,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2004",67570,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2005",68640,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2006",69630,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2007",71540,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2008",72380,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2009",72290,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2010",63570,"B","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2011",65490,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2012",64260,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2013",64650,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2014",66260,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2015",69705,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CZE","P1Y","6","2016",72255,"E","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ITA","P1Y","6","1994",594178,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ITA","P1Y","6","1995",614713,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1986",47688,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1987",49689,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1988",51459,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1989",52264,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1990",52560,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1991",53227,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1992",53528,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1993",53127,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1994",53365,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1995",54008,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1996",54827,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1997",55782,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1998",56399,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1999",57613,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2000",56776,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2001",56059,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2002",56181,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2003",56749,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2004",58152,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2005",58348,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2006",59137,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CAN","P1Y","6","2007",488000,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CAN","P1Y","6","2008",477000,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","CAN","P1Y","6","2009",493000,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1973",92095,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1974",94544,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1975",99330,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","ESP","P1Y","6","1976",104769,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1990",13320,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1991",12606,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1992",13386,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1993",13979,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1994",15178,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","SVN","P1Y","6","1995",16338,"B","Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1980",42323,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1981",41090,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1982",41232,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1983",42351,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1984",44329,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","1985",45836,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2012",60190,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2008",61009,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2009",60455,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2010",59759,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2007",60958,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-CAR","PKM","DNK","P1Y","6","2011",59759,NA,"Passenger-kilometres","Road passenger transport by passenger cars"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","2007",2909,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HRV","P1Y","6","1981",7200,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHN","P1Y","6","1992",319264,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HRV","P1Y","6","1983",7638,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HRV","P1Y","6","1982",7341,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","2008",2676,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1984",73019,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BLR","P1Y","6","1998",8752,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1976",57149,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1977",61060,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","EST","P1Y","6","2006",3112,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1994",68358,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1974",53353,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","KOR","P1Y","6","2005",200779,"B","Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1975",55808,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1978",63308,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","HRV","P1Y","6","1984",8331,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHE","P1Y","6","1985",72464,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","BLR","P1Y","6","2001",9493,NA,"Passenger-kilometres","Road passenger transport"
"T-PASS-RD-TOT","PKM","CHN","P1Y","6","1991",287174,NA,"Passenger-kilometres","Road passenger transport"
